id;pesid;data_inversa;dia_semana;horario;uf;br;km;municipio;causa_acidente;tipo_acidente;classificacao_acidente;fase_dia;sentido_via;condicao_metereologica;tipo_pista;tracado_via;uso_solo;id_veiculo;tipo_veiculo;marca;ano_fabricacao_veiculo;tipo_envolvido;estado_fisico;idade;sexo;ilesos;feridos_leves;feridos_graves;mortos;latitude;longitude;regional;delegacia;uop
8;1;2017-01-01;domingo;00:00:00;PR;376;112;PARANAVAI                                                   ;Fenômenos da Natureza                                                                               ;Queda de ocupante de veículo                                                                                                                                                                            ;Com Vítimas Feridas;Plena Noite         ;Crescente           ;Chuva               ;Simples             ;Reta                          ;Não       ;5;Motocicleta         ;HONDA                                             ;2005;Condutor            ;Lesões Graves       ;19;Masculino           ;0;0;1;0;-23.09880731;-52.38789369;SR-PR               ;DEL7/7                        ;UOP05/PR                      
9;955;2017-01-01;domingo;00:01:00;SC;101;234;PALHOCA                                                     ;Falta de Atenção à Condução                                                                         ;Colisão com objeto estático                                                                                                                                                                             ;Sem Vítimas;Plena Noite         ;Crescente           ;Chuva               ;Dupla               ;Curva                         ;Não       ;7;Automóvel           ;FIAT                                              ;2003;Condutor            ;Ileso               ;35;Masculino           ;1;0;0;0;-27.8101;-48.6357;SR-SC               ;DEL8/1                        ;UOP02/SC                      
11;2;2017-01-01;domingo;00:00:00;PR;153;56,9;SANTO ANTONIO DA PLATINA                                    ;Animais na Pista                                                                                    ;Capotamento                                                                                                                                                                                             ;Com Vítimas Feridas;Plena Noite         ;Decrescente         ;Garoa/Chuvisco      ;Simples             ;Reta                          ;Não       ;6;Automóvel           ;VW                                                ;2013;Condutor            ;Lesões Leves        ;27;Feminino            ;0;1;0;0;-23.36951985; 309.93513107;SR-PR               ;DEL7/7                        ;UOP07/PR                      
11;3;2017-01-01;domingo;00:00:00;PR;153;56,9;SANTO ANTONIO DA PLATINA                                    ;Animais na Pista                                                                                    ;Capotamento                                                                                                                                                                                             ;Com Vítimas Feridas;Plena Noite         ;Decrescente         ;Garoa/Chuvisco      ;Simples             ;Reta                          ;Não       ;2;Automóvel           ;VW                                                ;2013;Passageiro          ;Lesões Leves        ;27;Masculino           ;0;1;0;0;-23.36951985; 309.93513107;SR-PR               ;DEL7/7                        ;UOP07/PR                      
12;1499;2017-01-01;domingo;00:00:00;GO;153;435;ANAPOLIS                                                    ;Avarias e/ou desgaste excessivo no pneu                                                             ;Tombamento                                                                                                                                                                                              ;Com Vítimas Feridas;Plena Noite         ;Decrescente         ;Céu Claro           ;Dupla               ;Reta                          ;Sim       ;8;Motocicleta         ;KASINSKI                                          ;2011;Condutor            ;Lesões Graves       ;24;Masculino           ;0;0;1;0;-16.27473677;-48.96908998;SR-GO               ;DEL1/2                        ;UOP01/GO                      
13;1892;2017-01-01;domingo;00:00:00;SC;280;77,3;CORUPA                                                      ;Ingestão de Álcool                                                                                  ;Saída de leito carroçável                                                                                                                                                                               ;Com Vítimas Feridas;Plena Noite         ;Decrescente         ;Chuva               ;Simples             ;Não Informado                 ;Não       ;4;Automóvel           ;GM                                                ;2004;Condutor            ;Lesões Leves        ;57;Masculino           ;0;1;0;0;-26.44675249;-49.20166969;SR-SC               ;DEL8/6                        ;UOP03/SC                      
14;1563;2017-01-01;domingo;00:40:00;GO;60;188;GUAPO                                                       ;Falta de Atenção à Condução                                                                         ;Colisão traseira                                                                                                                                                                                        ;Com Vítimas Feridas;Plena Noite         ;Decrescente         ;Nublado             ;Dupla               ;Reta                          ;Sim       ;1310;Motocicleta         ;HONDA                                             ;1998;Condutor            ;Lesões Leves        ;35;Masculino           ;0;1;0;0;-16.82489647;-49.53520775;SR-GO               ;DEL1/1                        ;UOP02/GO                      
14;1558;2017-01-01;domingo;00:40:00;GO;60;188;GUAPO                                                       ;Falta de Atenção à Condução                                                                         ;Colisão traseira                                                                                                                                                                                        ;Com Vítimas Feridas;Plena Noite         ;Decrescente         ;Nublado             ;Dupla               ;Reta                          ;Sim       ;1309;Automóvel           ;RENAULT                                           ;2002;Condutor            ;Ileso               ;35;Masculino           ;1;0;0;0;-16.82489647;-49.53520775;SR-GO               ;DEL1/1                        ;UOP02/GO                      
15;555;2017-01-01;domingo;00:01:00;PB;104;3,4;NOVA FLORESTA                                               ;Ingestão de Álcool                                                                                  ;Tombamento                                                                                                                                                                                              ;Com Vítimas Fatais;Plena Noite         ;Decrescente         ;Céu Claro           ;Simples             ;Curva                         ;Sim       ;140;Motocicleta         ;HONDA                                             ;1996;Condutor            ;Óbito               ;49;Masculino           ;0;0;0;1;-6.4622;-36.1899;SR-PB               ;DEL14/2                       ;UOP04/PB                      
